 psiR psiI
186 -0.0015134982325782805 -0.0022168503074992546
187 -0.0062561082510626444 -0.0015737728732002727
188 -0.0020746370876483984 -0.006236866916427854
189 -0.007103928516372941 -0.010056460403287289
190 -0.008412803867411011 -0.010068784145248753
191 0.0006768766699249643 -0.0054015538614582866
192 -0.02407913998608359 -0.030942533010650478
193 -0.007000052880728637 0.0019935356215252872
194 0.02991742121750146 0.014637256431059013
195 -0.012524026322873173 -0.01719370438705072
196 0.01887139644960649 -0.019162135654428362
197 -0.011306063183212912 -0.032909176853012125
198 -0.028016236182437353 -0.042116250270666726
199 0.008031814012621671 -0.002637324800327571
200 -0.021691027702941144 -0.02784890693099917
201 0.010523315333885584 -0.04018667791564789
202 -0.026937015217979893 0.016496264757546734
203 -0.033099782673965 -0.028491377198688297
204 -0.05026545530014657 -0.007029726223629574
205 -0.02608126883257053 -0.019051345122259707
206 -0.026778129486865684 0.011332737789269815
207 0.009956314724620476 -0.038238838690923344
208 -0.02404172047060811 0.018508680291201646
209 0.00013444603288042221 -0.03126194131701515
210 -0.03524036982545796 -0.003977470340425785
211 -0.026121407507883304 -0.0003295071513162583
212 -0.0009776949059881902 0.009791680617075495
213 0.007472879767579231 0.03465502361945162
214 0.013831735316810192 0.04255204521320874
215 -0.020617612969234853 0.013375244747447524
216 -0.02967147709170688 0.031058254287174132
217 -0.030063140329818935 -0.022759968263615708
218 -0.0036735973589861917 0.03030150393324678
219 -0.038449797961286135 0.03167952618059022
220 -0.014821843303203793 0.034569538751252876
221 -0.04399629757494691 -0.002375525692429773
222 -0.0332792531671887 0.006828754866820099
223 -0.027121439436666936 -0.026955544480912953
224 -0.05574723756841923 0.016786124685362582
225 -0.0029778740267897286 -0.02725654083615505
226 -0.016727916998590723 -0.002884762239029972
227 -0.05650591984549616 -0.00023640262706931588
228 -0.006863711980364586 -0.005570923421610125
229 -0.022769948379173104 0.016447374224192582
230 -0.022264568844172446 0.027577165031362698
231 -0.007620090518229507 0.004316520627542049
232 -0.019723790259966796 0.01585904882151403
233 -0.032040025330726855 -0.012315644942596961
234 0.0038894107220692913 0.021993096381382665
235 -0.022580715649924626 0.0214073937267435
236 -0.014821843303204253 0.034569538751253695
237 -0.031431297544028264 0.0371999684915099
238 -0.0136046499014324 0.04397546537903614
239 -0.04123707668271286 -0.018043878253942276
240 -0.021062039199621973 0.0037371561775262885
241 -0.0024729719973609213 0.009878374899960927
242 0.025593011194546978 -0.020776890139877394
243 -0.001820171910289704 0.014262895188561626
244 -0.002074637087648426 -0.006236866916427846
245 -0.022718001648755013 0.006570468232025807
246 -0.03433728740920804 0.005648589808965694
247 -0.004156291107960384 -0.014385474333319971
248 -0.02794013927541304 -0.02961757888193012
249 0.013612363987793362 -0.03448838309787598
250 -0.03453073319040985 0.005637301870058298
251 -0.03223334186114305 -0.03372437820255709
252 -0.0611083396823897 -0.011207317880383259
253 -0.02123626559806726 -0.01446951852293245
254 -0.02187119749083594 0.012758282244523956
255 0.012740106176076394 -0.0340639521540789
256 -0.005874870493211927 0.0036435146293194295
257 0.01994061287271099 -0.002889357461113987
258 -0.014466356621893668 -0.02850007209078133
259 -0.005656084720773409 -0.011723094437908404
260 -0.0263364989149336 -0.0012926940184829648
261 -0.018716255569931336 0.013661474638660659
262 -0.014320397964860005 0.030305439061569656
263 -0.0032830700183414836 -0.007028190388996336
264 0.0021161165958695563 0.022445565274332807
265 -0.020917783667478294 0.018958929482462916
266 0.02633795622869886 -0.005288161192603459
267 0.010985924102287561 0.029300592956844205
268 0.029917421217501714 0.014637256431058402
269 -0.004216893106194735 0.012484958230166095
270 0.004484282866241927 -0.007244738045170991
271 -0.015661738144623353 0.011323370880299714
272 0.024100098086838686 -0.003463483308675718
273 -0.006895634261851931 0.037423523591022946
274 0.03391541623646442 -0.006551338325455831
275 0.036355365103092174 0.010445144772428373
276 0.0064503988356042225 -0.013202015272698524
277 0.0065274729360001605 -0.026682059517868596
278 -0.005220787986224471 -0.03327721896159507
279 0.016881313719906327 -0.004589687643140121
280 0.013811709043260227 -0.01814117896313224
281 0.009025501265943571 0.003482015610870192
282 -0.0020789821933930243 -0.0026284703413369465
283 0.014975746051575183 -0.014035150590822377
284 -0.016727916998590386 -0.0028847622390296445
285 0.010097548533890884 0.01611810025351376
286 0.01671697205998683 0.022140036830546026
287 0.008435787559373237 0.002216855489619178
288 0.004425494821080584 -0.04061019382089195
289 0.006073126623564648 0.02038758029039459
290 0.033915416236464574 -0.006551338325458083
291 0.02379036507217453 -0.029130349411510294
292 0.014013406916660521 -0.021510422824565386
293 -0.0026927275350307044 -0.03425695156528241
294 -0.02152250211506619 -0.03988107478389057
295 0.007874224974393437 -0.002150199120127023
296 -0.015685156889233023 -0.017489155440934018
297 0.005042558322211486 -0.03219320645890652
298 -0.01307035511162766 0.016029397746514608
